recording_id,speaker,audio_path,y_true,score,n_segments,mode,split,threshold,predicted_label,best_speaker,class_name,is_error,signed_margin,abs_margin
sp1226__Lab41-SRI-VOiCES-src-sp1226-ch141268-sg0016,sp1226,VOiCES_devkit\source-16k\sp1226\Lab41-SRI-VOiCES-src-sp1226-ch141268-sg0016.wav,0,0.340633736550808,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.2293662634491921,0.2293662634491921
sp1226__Lab41-SRI-VOiCES-src-sp1226-ch141270-sg0023,sp1226,VOiCES_devkit\source-16k\sp1226\Lab41-SRI-VOiCES-src-sp1226-ch141270-sg0023.wav,0,0.15140442736446857,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4185955726355315,0.4185955726355315
sp1246__Lab41-SRI-VOiCES-src-sp1246-ch124548-sg0014,sp1246,VOiCES_devkit\source-16k\sp1246\Lab41-SRI-VOiCES-src-sp1246-ch124548-sg0014.wav,0,0.14570146892219782,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.42429853107780224,0.42429853107780224
sp1246__Lab41-SRI-VOiCES-src-sp1246-ch124548-sg0029,sp1246,VOiCES_devkit\source-16k\sp1246\Lab41-SRI-VOiCES-src-sp1246-ch124548-sg0029.wav,0,0.11290634132456034,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4570936586754397,0.4570936586754397
sp1259__Lab41-SRI-VOiCES-src-sp1259-ch027120-sg0012,sp1259,VOiCES_devkit\source-16k\sp1259\Lab41-SRI-VOiCES-src-sp1259-ch027120-sg0012.wav,0,0.6239226100345453,6,binary,test,0.5700000000000001,1,,not_allow,True,0.05392261003454524,0.05392261003454524
sp1259__Lab41-SRI-VOiCES-src-sp1259-ch137770-sg0001,sp1259,VOiCES_devkit\source-16k\sp1259\Lab41-SRI-VOiCES-src-sp1259-ch137770-sg0001.wav,0,0.28306923527270555,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.2869307647272945,0.2869307647272945
sp1323__Lab41-SRI-VOiCES-src-sp1323-ch138548-sg0001,sp1323,VOiCES_devkit\source-16k\sp1323\Lab41-SRI-VOiCES-src-sp1323-ch138548-sg0001.wav,0,0.20757742916854718,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3624225708314529,0.3624225708314529
sp1323__Lab41-SRI-VOiCES-src-sp1323-ch138548-sg0012,sp1323,VOiCES_devkit\source-16k\sp1323\Lab41-SRI-VOiCES-src-sp1323-ch138548-sg0012.wav,0,0.09410860133357346,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4758913986664266,0.4758913986664266
sp1383__Lab41-SRI-VOiCES-src-sp1383-ch130532-sg0028,sp1383,VOiCES_devkit\source-16k\sp1383\Lab41-SRI-VOiCES-src-sp1383-ch130532-sg0028.wav,0,0.20158958919346331,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.36841041080653675,0.36841041080653675
sp1383__Lab41-SRI-VOiCES-src-sp1383-ch130533-sg0004,sp1383,VOiCES_devkit\source-16k\sp1383\Lab41-SRI-VOiCES-src-sp1383-ch130533-sg0004.wav,0,0.32799944654107094,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.24200055345892912,0.24200055345892912
sp1401__Lab41-SRI-VOiCES-src-sp1401-ch014358-sg0023,sp1401,VOiCES_devkit\source-16k\sp1401\Lab41-SRI-VOiCES-src-sp1401-ch014358-sg0023.wav,0,0.015334263036493212,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5546657369635069,0.5546657369635069
sp1401__Lab41-SRI-VOiCES-src-sp1401-ch146770-sg0003,sp1401,VOiCES_devkit\source-16k\sp1401\Lab41-SRI-VOiCES-src-sp1401-ch146770-sg0003.wav,0,0.1626135456541912,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4073864543458089,0.4073864543458089
sp1472__Lab41-SRI-VOiCES-src-sp1472-ch142848-sg0010,sp1472,VOiCES_devkit\source-16k\sp1472\Lab41-SRI-VOiCES-src-sp1472-ch142848-sg0010.wav,0,0.0034592972020618617,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.5665407027979382,0.5665407027979382
sp1472__Lab41-SRI-VOiCES-src-sp1472-ch285314-sg0037,sp1472,VOiCES_devkit\source-16k\sp1472\Lab41-SRI-VOiCES-src-sp1472-ch285314-sg0037.wav,0,0.05592659185640514,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5140734081435949,0.5140734081435949
sp1482__Lab41-SRI-VOiCES-src-sp1482-ch140071-sg0034,sp1482,VOiCES_devkit\source-16k\sp1482\Lab41-SRI-VOiCES-src-sp1482-ch140071-sg0034.wav,0,0.10761286446359009,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.46238713553641,0.46238713553641
sp1482__Lab41-SRI-VOiCES-src-sp1482-ch140072-sg0023,sp1482,VOiCES_devkit\source-16k\sp1482\Lab41-SRI-VOiCES-src-sp1482-ch140072-sg0023.wav,0,0.06680409831460565,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5031959016853944,0.5031959016853944
sp1603__Lab41-SRI-VOiCES-src-sp1603-ch139325-sg0015,sp1603,VOiCES_devkit\source-16k\sp1603\Lab41-SRI-VOiCES-src-sp1603-ch139325-sg0015.wav,0,0.05715350694178293,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5128464930582172,0.5128464930582172
sp1603__Lab41-SRI-VOiCES-src-sp1603-ch141713-sg0002,sp1603,VOiCES_devkit\source-16k\sp1603\Lab41-SRI-VOiCES-src-sp1603-ch141713-sg0002.wav,0,0.1314975733868778,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.4385024266131223,0.4385024266131223
sp1923__Lab41-SRI-VOiCES-src-sp1923-ch161972-sg0002,sp1923,VOiCES_devkit\source-16k\sp1923\Lab41-SRI-VOiCES-src-sp1923-ch161972-sg0002.wav,0,0.1362689904635772,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.43373100953642285,0.43373100953642285
sp1923__Lab41-SRI-VOiCES-src-sp1923-ch161975-sg0008,sp1923,VOiCES_devkit\source-16k\sp1923\Lab41-SRI-VOiCES-src-sp1923-ch161975-sg0008.wav,0,0.02702307487197686,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5429769251280232,0.5429769251280232
sp1926__Lab41-SRI-VOiCES-src-sp1926-ch147979-sg0011,sp1926,VOiCES_devkit\source-16k\sp1926\Lab41-SRI-VOiCES-src-sp1926-ch147979-sg0011.wav,0,0.1504978829373916,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4195021170626084,0.4195021170626084
sp1926__Lab41-SRI-VOiCES-src-sp1926-ch147987-sg0019,sp1926,VOiCES_devkit\source-16k\sp1926\Lab41-SRI-VOiCES-src-sp1926-ch147987-sg0019.wav,0,0.36955079281081754,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.20044920718918252,0.20044920718918252
sp2074__Lab41-SRI-VOiCES-src-sp2074-ch147193-sg0015,sp2074,VOiCES_devkit\source-16k\sp2074\Lab41-SRI-VOiCES-src-sp2074-ch147193-sg0015.wav,0,0.11775619414402172,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.45224380585597834,0.45224380585597834
sp2074__Lab41-SRI-VOiCES-src-sp2074-ch159371-sg0034,sp2074,VOiCES_devkit\source-16k\sp2074\Lab41-SRI-VOiCES-src-sp2074-ch159371-sg0034.wav,0,0.0060856012084210915,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.563914398791579,0.563914398791579
sp2110__Lab41-SRI-VOiCES-src-sp2110-ch161100-sg0026,sp2110,VOiCES_devkit\source-16k\sp2110\Lab41-SRI-VOiCES-src-sp2110-ch161100-sg0026.wav,0,0.07667847517101715,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4933215248289829,0.4933215248289829
sp2110__Lab41-SRI-VOiCES-src-sp2110-ch161101-sg0036,sp2110,VOiCES_devkit\source-16k\sp2110\Lab41-SRI-VOiCES-src-sp2110-ch161101-sg0036.wav,0,0.08996891867233596,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4800310813276641,0.4800310813276641
sp2137__Lab41-SRI-VOiCES-src-sp2137-ch131742-sg0024,sp2137,VOiCES_devkit\source-16k\sp2137\Lab41-SRI-VOiCES-src-sp2137-ch131742-sg0024.wav,0,0.1206657593138516,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44933424068614847,0.44933424068614847
sp2137__Lab41-SRI-VOiCES-src-sp2137-ch155944-sg0014,sp2137,VOiCES_devkit\source-16k\sp2137\Lab41-SRI-VOiCES-src-sp2137-ch155944-sg0014.wav,0,0.23963444175509116,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3303655582449089,0.3303655582449089
sp2162__Lab41-SRI-VOiCES-src-sp2162-ch164461-sg0022,sp2162,VOiCES_devkit\source-16k\sp2162\Lab41-SRI-VOiCES-src-sp2162-ch164461-sg0022.wav,0,0.132681536488235,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.43731846351176507,0.43731846351176507
sp2162__Lab41-SRI-VOiCES-src-sp2162-ch164461-sg0026,sp2162,VOiCES_devkit\source-16k\sp2162\Lab41-SRI-VOiCES-src-sp2162-ch164461-sg0026.wav,0,0.2250469538072745,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3449530461927256,0.3449530461927256
sp2397__Lab41-SRI-VOiCES-src-sp2397-ch162253-sg0026,sp2397,VOiCES_devkit\source-16k\sp2397\Lab41-SRI-VOiCES-src-sp2397-ch162253-sg0026.wav,0,0.20363419577479364,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.3663658042252064,0.3663658042252064
sp2397__Lab41-SRI-VOiCES-src-sp2397-ch162253-sg0028,sp2397,VOiCES_devkit\source-16k\sp2397\Lab41-SRI-VOiCES-src-sp2397-ch162253-sg0028.wav,0,0.1551220374337087,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4148779625662914,0.4148779625662914
sp2494__Lab41-SRI-VOiCES-src-sp2494-ch156014-sg0007,sp2494,VOiCES_devkit\source-16k\sp2494\Lab41-SRI-VOiCES-src-sp2494-ch156014-sg0007.wav,0,0.18347526962558428,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3865247303744158,0.3865247303744158
sp2494__Lab41-SRI-VOiCES-src-sp2494-ch156019-sg0021,sp2494,VOiCES_devkit\source-16k\sp2494\Lab41-SRI-VOiCES-src-sp2494-ch156019-sg0021.wav,0,0.22400566299135485,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.34599433700864524,0.34599433700864524
sp2532__Lab41-SRI-VOiCES-src-sp2532-ch154838-sg0048,sp2532,VOiCES_devkit\source-16k\sp2532\Lab41-SRI-VOiCES-src-sp2532-ch154838-sg0048.wav,0,0.16396483685821295,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4060351631417871,0.4060351631417871
sp2532__Lab41-SRI-VOiCES-src-sp2532-ch157475-sg0013,sp2532,VOiCES_devkit\source-16k\sp2532\Lab41-SRI-VOiCES-src-sp2532-ch157475-sg0013.wav,0,0.2614699957193807,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3085300042806194,0.3085300042806194
sp2673__Lab41-SRI-VOiCES-src-sp2673-ch162129-sg0027,sp2673,VOiCES_devkit\source-16k\sp2673\Lab41-SRI-VOiCES-src-sp2673-ch162129-sg0027.wav,0,0.2751321516931057,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.2948678483068944,0.2948678483068944
sp2673__Lab41-SRI-VOiCES-src-sp2673-ch162130-sg0010,sp2673,VOiCES_devkit\source-16k\sp2673\Lab41-SRI-VOiCES-src-sp2673-ch162130-sg0010.wav,0,0.2328995360682408,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3371004639317593,0.3371004639317593
sp2785__Lab41-SRI-VOiCES-src-sp2785-ch154282-sg0022,sp2785,VOiCES_devkit\source-16k\sp2785\Lab41-SRI-VOiCES-src-sp2785-ch154282-sg0022.wav,0,0.3930640860150258,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.17693591398497427,0.17693591398497427
sp2785__Lab41-SRI-VOiCES-src-sp2785-ch163322-sg0030,sp2785,VOiCES_devkit\source-16k\sp2785\Lab41-SRI-VOiCES-src-sp2785-ch163322-sg0030.wav,0,0.008656318318874886,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5613436816811251,0.5613436816811251
sp2952__Lab41-SRI-VOiCES-src-sp2952-ch000407-sg0000,sp2952,VOiCES_devkit\source-16k\sp2952\Lab41-SRI-VOiCES-src-sp2952-ch000407-sg0000.wav,0,0.4274268388748169,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.14257316112518315,0.14257316112518315
sp2952__Lab41-SRI-VOiCES-src-sp2952-ch000408-sg0023,sp2952,VOiCES_devkit\source-16k\sp2952\Lab41-SRI-VOiCES-src-sp2952-ch000408-sg0023.wav,0,0.10851369611918926,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4614863038808108,0.4614863038808108
sp3235__Lab41-SRI-VOiCES-src-sp3235-ch028433-sg0003,sp3235,VOiCES_devkit\source-16k\sp3235\Lab41-SRI-VOiCES-src-sp3235-ch028433-sg0003.wav,0,0.012801176146846652,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5571988238531534,0.5571988238531534
sp3235__Lab41-SRI-VOiCES-src-sp3235-ch028452-sg0018,sp3235,VOiCES_devkit\source-16k\sp3235\Lab41-SRI-VOiCES-src-sp3235-ch028452-sg0018.wav,0,0.023621463144081645,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5463785368559184,0.5463785368559184
sp3446__Lab41-SRI-VOiCES-src-sp3446-ch144019-sg0034,sp3446,VOiCES_devkit\source-16k\sp3446\Lab41-SRI-VOiCES-src-sp3446-ch144019-sg0034.wav,0,0.1808523228392005,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.38914767716079957,0.38914767716079957
sp3446__Lab41-SRI-VOiCES-src-sp3446-ch176270-sg0019,sp3446,VOiCES_devkit\source-16k\sp3446\Lab41-SRI-VOiCES-src-sp3446-ch176270-sg0019.wav,0,0.5367362746037543,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.03326372539624578,0.03326372539624578
sp3835__Lab41-SRI-VOiCES-src-sp3835-ch178030-sg0013,sp3835,VOiCES_devkit\source-16k\sp3835\Lab41-SRI-VOiCES-src-sp3835-ch178030-sg0013.wav,0,0.059262213530018926,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5107377864699811,0.5107377864699811
sp3835__Lab41-SRI-VOiCES-src-sp3835-ch178030-sg0027,sp3835,VOiCES_devkit\source-16k\sp3835\Lab41-SRI-VOiCES-src-sp3835-ch178030-sg0027.wav,0,0.03264791867695749,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5373520813230426,0.5373520813230426
sp3972__Lab41-SRI-VOiCES-src-sp3972-ch005791-sg0023,sp3972,VOiCES_devkit\source-16k\sp3972\Lab41-SRI-VOiCES-src-sp3972-ch005791-sg0023.wav,0,0.0027053792770554233,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5672946207229447,0.5672946207229447
sp3972__Lab41-SRI-VOiCES-src-sp3972-ch185074-sg0031,sp3972,VOiCES_devkit\source-16k\sp3972\Lab41-SRI-VOiCES-src-sp3972-ch185074-sg0031.wav,0,0.04282102763924437,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5271789723607557,0.5271789723607557
sp3994__Lab41-SRI-VOiCES-src-sp3994-ch011512-sg0019,sp3994,VOiCES_devkit\source-16k\sp3994\Lab41-SRI-VOiCES-src-sp3994-ch011512-sg0019.wav,0,0.010739261682222908,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5592607383177771,0.5592607383177771
sp3994__Lab41-SRI-VOiCES-src-sp3994-ch149798-sg0034,sp3994,VOiCES_devkit\source-16k\sp3994\Lab41-SRI-VOiCES-src-sp3994-ch149798-sg0034.wav,0,0.06251625072521468,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5074837492747853,0.5074837492747853
sp4064__Lab41-SRI-VOiCES-src-sp4064-ch019132-sg0011,sp4064,VOiCES_devkit\source-16k\sp4064\Lab41-SRI-VOiCES-src-sp4064-ch019132-sg0011.wav,0,0.203877729907011,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.36612227009298903,0.36612227009298903
sp4064__Lab41-SRI-VOiCES-src-sp4064-ch077779-sg0028,sp4064,VOiCES_devkit\source-16k\sp4064\Lab41-SRI-VOiCES-src-sp4064-ch077779-sg0028.wav,0,0.12947075557895005,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44052924442105,0.44052924442105
sp4071__Lab41-SRI-VOiCES-src-sp4071-ch039616-sg0018,sp4071,VOiCES_devkit\source-16k\sp4071\Lab41-SRI-VOiCES-src-sp4071-ch039616-sg0018.wav,0,0.09499767477003236,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4750023252299677,0.4750023252299677
sp4071__Lab41-SRI-VOiCES-src-sp4071-ch176278-sg0024,sp4071,VOiCES_devkit\source-16k\sp4071\Lab41-SRI-VOiCES-src-sp4071-ch176278-sg0024.wav,0,0.241332005088528,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.32866799491147203,0.32866799491147203
sp4535__Lab41-SRI-VOiCES-src-sp4535-ch279852-sg0008,sp4535,VOiCES_devkit\source-16k\sp4535\Lab41-SRI-VOiCES-src-sp4535-ch279852-sg0008.wav,0,0.016436410524571936,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5535635894754282,0.5535635894754282
sp4535__Lab41-SRI-VOiCES-src-sp4535-ch279856-sg0025,sp4535,VOiCES_devkit\source-16k\sp4535\Lab41-SRI-VOiCES-src-sp4535-ch279856-sg0025.wav,0,0.1201483784049439,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44985162159505615,0.44985162159505615
sp4899__Lab41-SRI-VOiCES-src-sp4899-ch032639-sg0029,sp4899,VOiCES_devkit\source-16k\sp4899\Lab41-SRI-VOiCES-src-sp4899-ch032639-sg0029.wav,0,0.12069340806920081,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44930659193079925,0.44930659193079925
sp4899__Lab41-SRI-VOiCES-src-sp4899-ch032658-sg0012,sp4899,VOiCES_devkit\source-16k\sp4899\Lab41-SRI-VOiCES-src-sp4899-ch032658-sg0012.wav,0,0.019824889769855265,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5501751102301448,0.5501751102301448
sp5400__Lab41-SRI-VOiCES-src-sp5400-ch003587-sg0032,sp5400,VOiCES_devkit\source-16k\sp5400\Lab41-SRI-VOiCES-src-sp5400-ch003587-sg0032.wav,0,0.0350326985741655,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5349673014258346,0.5349673014258346
sp5400__Lab41-SRI-VOiCES-src-sp5400-ch034478-sg0035,sp5400,VOiCES_devkit\source-16k\sp5400\Lab41-SRI-VOiCES-src-sp5400-ch034478-sg0035.wav,0,0.05217574834823609,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.5178242516517639,0.5178242516517639
sp5401__Lab41-SRI-VOiCES-src-sp5401-ch102526-sg0024,sp5401,VOiCES_devkit\source-16k\sp5401\Lab41-SRI-VOiCES-src-sp5401-ch102526-sg0024.wav,0,0.09637079791476329,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4736292020852368,0.4736292020852368
sp5401__Lab41-SRI-VOiCES-src-sp5401-ch102526-sg0030,sp5401,VOiCES_devkit\source-16k\sp5401\Lab41-SRI-VOiCES-src-sp5401-ch102526-sg0030.wav,0,0.13346725503215567,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.4365327449678444,0.4365327449678444
sp5909__Lab41-SRI-VOiCES-src-sp5909-ch107621-sg0019,sp5909,VOiCES_devkit\source-16k\sp5909\Lab41-SRI-VOiCES-src-sp5909-ch107621-sg0019.wav,0,0.0710271882514159,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.49897281174858416,0.49897281174858416
sp5909__Lab41-SRI-VOiCES-src-sp5909-ch111961-sg0031,sp5909,VOiCES_devkit\source-16k\sp5909\Lab41-SRI-VOiCES-src-sp5909-ch111961-sg0031.wav,0,0.21282806185384592,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3571719381461541,0.3571719381461541
sp5968__Lab41-SRI-VOiCES-src-sp5968-ch061356-sg0007,sp5968,VOiCES_devkit\source-16k\sp5968\Lab41-SRI-VOiCES-src-sp5968-ch061356-sg0007.wav,0,0.09004531994772454,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.47995468005227554,0.47995468005227554
sp5968__Lab41-SRI-VOiCES-src-sp5968-ch061356-sg0022,sp5968,VOiCES_devkit\source-16k\sp5968\Lab41-SRI-VOiCES-src-sp5968-ch061356-sg0022.wav,0,0.24767749849706888,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3223225015029312,0.3223225015029312
sp6147__Lab41-SRI-VOiCES-src-sp6147-ch034605-sg0039,sp6147,VOiCES_devkit\source-16k\sp6147\Lab41-SRI-VOiCES-src-sp6147-ch034605-sg0039.wav,0,0.10243589276797138,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4675641072320287,0.4675641072320287
sp6147__Lab41-SRI-VOiCES-src-sp6147-ch034607-sg0031,sp6147,VOiCES_devkit\source-16k\sp6147\Lab41-SRI-VOiCES-src-sp6147-ch034607-sg0031.wav,0,0.003767669249403601,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5662323307505964,0.5662323307505964
sp6241__Lab41-SRI-VOiCES-src-sp6241-ch061943-sg0024,sp6241,VOiCES_devkit\source-16k\sp6241\Lab41-SRI-VOiCES-src-sp6241-ch061943-sg0024.wav,0,0.09284144515792529,3,binary,test,0.5700000000000001,0,,not_allow,False,-0.47715855484207476,0.47715855484207476
sp6241__Lab41-SRI-VOiCES-src-sp6241-ch066616-sg0012,sp6241,VOiCES_devkit\source-16k\sp6241\Lab41-SRI-VOiCES-src-sp6241-ch066616-sg0012.wav,0,0.4791188994422555,4,binary,test,0.5700000000000001,0,,not_allow,False,-0.09088110055774457,0.09088110055774457
sp6415__Lab41-SRI-VOiCES-src-sp6415-ch111615-sg0009,sp6415,VOiCES_devkit\source-16k\sp6415\Lab41-SRI-VOiCES-src-sp6415-ch111615-sg0009.wav,0,0.1540113709246119,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.41598862907538814,0.41598862907538814
sp6415__Lab41-SRI-VOiCES-src-sp6415-ch111615-sg0015,sp6415,VOiCES_devkit\source-16k\sp6415\Lab41-SRI-VOiCES-src-sp6415-ch111615-sg0015.wav,0,0.16355430614203215,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4064456938579679,0.4064456938579679
sp7000__Lab41-SRI-VOiCES-src-sp7000-ch083696-sg0005,sp7000,VOiCES_devkit\source-16k\sp7000\Lab41-SRI-VOiCES-src-sp7000-ch083696-sg0005.wav,0,0.29345514221737784,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.2765448577826222,0.2765448577826222
sp7000__Lab41-SRI-VOiCES-src-sp7000-ch083706-sg0005,sp7000,VOiCES_devkit\source-16k\sp7000\Lab41-SRI-VOiCES-src-sp7000-ch083706-sg0005.wav,0,0.4468575529754162,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.12314244702458388,0.12314244702458388
sp7188__Lab41-SRI-VOiCES-src-sp7188-ch082904-sg0000,sp7188,VOiCES_devkit\source-16k\sp7188\Lab41-SRI-VOiCES-src-sp7188-ch082904-sg0000.wav,0,0.0724414917640388,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.49755850823596126,0.49755850823596126
sp7188__Lab41-SRI-VOiCES-src-sp7188-ch082904-sg0002,sp7188,VOiCES_devkit\source-16k\sp7188\Lab41-SRI-VOiCES-src-sp7188-ch082904-sg0002.wav,0,0.22285635521014532,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3471436447898547,0.3471436447898547
sp7276__Lab41-SRI-VOiCES-src-sp7276-ch090847-sg0014,sp7276,VOiCES_devkit\source-16k\sp7276\Lab41-SRI-VOiCES-src-sp7276-ch090847-sg0014.wav,0,0.009472207859895812,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5605277921401043,0.5605277921401043
sp7276__Lab41-SRI-VOiCES-src-sp7276-ch284424-sg0029,sp7276,VOiCES_devkit\source-16k\sp7276\Lab41-SRI-VOiCES-src-sp7276-ch284424-sg0029.wav,0,0.07767510208456467,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4923248979154354,0.4923248979154354
sp7540__Lab41-SRI-VOiCES-src-sp7540-ch101258-sg0017,sp7540,VOiCES_devkit\source-16k\sp7540\Lab41-SRI-VOiCES-src-sp7540-ch101258-sg0017.wav,0,0.10299926452959578,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.46700073547040427,0.46700073547040427
sp7540__Lab41-SRI-VOiCES-src-sp7540-ch101799-sg0011,sp7540,VOiCES_devkit\source-16k\sp7540\Lab41-SRI-VOiCES-src-sp7540-ch101799-sg0011.wav,0,0.12914303333188096,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44085696666811913,0.44085696666811913
