recording_id,speaker,label,class_name,split,audio_path,segment_index,segment_path,sr,segment_seconds,original_seconds,processed_seconds
sp7868__Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019,sp7868,0,not_allow,train,VOiCES_devkit\source-16k\sp7868\Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7868\sp7868__Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019__seg0004.wav,16000,3.0,16.125,15.488
sp7868__Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019,sp7868,0,not_allow,train,VOiCES_devkit\source-16k\sp7868\Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7868\sp7868__Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019__seg0005.wav,16000,3.0,16.125,15.488
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0000.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0001.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0002.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0003.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0004.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046__seg0005.wav,16000,3.0,16.36,15.968
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0000.wav,16000,3.0,16.43,16.0
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0001.wav,16000,3.0,16.43,16.0
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0002.wav,16000,3.0,16.43,16.0
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0003.wav,16000,3.0,16.43,16.0
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0004.wav,16000,3.0,16.43,16.0
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7910\sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005__seg0005.wav,16000,3.0,16.43,16.0
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0000.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0001.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0002.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0003.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0004.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011__seg0005.wav,16000,3.0,16.515,16.032
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0000.wav,16000,3.0,16.57,16.288
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0001.wav,16000,3.0,16.57,16.288
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0002.wav,16000,3.0,16.57,16.288
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0003.wav,16000,3.0,16.57,16.288
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0004.wav,16000,3.0,16.57,16.288
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7932\sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011__seg0005.wav,16000,3.0,16.57,16.288
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000__seg0000.wav,16000,3.0,9.16,8.224
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000__seg0001.wav,16000,3.0,9.16,8.224
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000__seg0002.wav,16000,3.0,9.16,8.224
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002__seg0000.wav,16000,3.0,7.845,6.976
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002__seg0001.wav,16000,3.0,7.845,6.976
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7976\sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002__seg0002.wav,16000,3.0,7.845,6.976
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0000.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0001.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0002.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0003.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0004.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012__seg0005.wav,16000,3.0,16.095,15.392
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028__seg0000.wav,16000,3.0,15.16,14.656
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028__seg0001.wav,16000,3.0,15.16,14.656
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028__seg0002.wav,16000,3.0,15.16,14.656
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028__seg0003.wav,16000,3.0,15.16,14.656
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp7995\sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028__seg0004.wav,16000,3.0,15.16,14.656
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023__seg0000.wav,16000,3.0,15.31,14.784
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023__seg0001.wav,16000,3.0,15.31,14.784
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023__seg0002.wav,16000,3.0,15.31,14.784
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023__seg0003.wav,16000,3.0,15.31,14.784
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023__seg0004.wav,16000,3.0,15.31,14.784
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0000.wav,16000,3.0,15.59,15.072
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0001.wav,16000,3.0,15.59,15.072
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0002.wav,16000,3.0,15.59,15.072
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0003.wav,16000,3.0,15.59,15.072
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0004.wav,16000,3.0,15.59,15.072
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8011\sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029__seg0005.wav,16000,3.0,15.59,15.072
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0000.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0001.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0002.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0003.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0004.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035__seg0005.wav,16000,3.0,16.225,15.776
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036__seg0000.wav,16000,3.0,16.91,16.256
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036__seg0001.wav,16000,3.0,16.91,16.256
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036__seg0002.wav,16000,3.0,16.91,16.256
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036__seg0003.wav,16000,3.0,16.91,16.256
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp8051\sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036__seg0004.wav,16000,3.0,16.91,16.256
